offset,latitude,longitude,url,title
0,38.054206,-108.864298,http://clui.org/ludb/site/slick-rock-disposal-cell,Slick Rock Disposal Cell
1,32.952832,-111.816573,http://clui.org/ludb/site/sacaton-pit,Sacaton Pit
2,32.511363,-111.325192,http://clui.org/ludb/site/pinal-airpark,Pinal Airpark
3,37.049544,-88.326505,http://clui.org/ludb/site/lwd-incinerator,LWD Incinerator
4,37.186852,-86.098824,http://clui.org/ludb/site/mammoth-cave,Mammoth Cave
5,37.883289,-85.965207,http://clui.org/ludb/site/fort-knox,Fort Knox
6,37.11211,-88.811287,http://clui.org/ludb/site/paducah-gaseous-diffusion-plant,Paducah Gaseous Diffusion Plant
7,36.653584,-87.459709,http://clui.org/ludb/site/fort-campbell,Fort Campbell
8,36.753326,-83.699509,http://clui.org/ludb/site/chained-rock,Chained Rock
9,37.679745,-84.256599,http://clui.org/ludb/site/blue-grass-army-depot,Blue Grass Army Depot
10,38.258676,-83.569822,http://clui.org/ludb/site/maxey-flats-radioactive-waste-site,Maxey Flats Radioactive Waste Site
11,47.503983,-101.427155,http://clui.org/ludb/site/garrison-dam,Garrison Dam
12,47.9431,-97.387199,http://clui.org/ludb/site/grand-forks-air-force-base,Grand Forks Air Force Base
13,48.419891,-101.336342,http://clui.org/ludb/site/minot-air-force-base,Minot Air Force Base
14,48.107303,-98.89501,http://clui.org/ludb/site/devils-lake-wastewater-treatment-plant,Devil&#039;s Lake Wastewater Treatment Plant
15,48.354467,-99.998123,http://clui.org/ludb/site/geographic-center-north-america,Geographic Center of North America
16,47.342224,-97.289169,http://clui.org/ludb/site/tallest-tower,Tallest Tower
17,48.724407,-97.903268,http://clui.org/ludb/site/cavalier-air-force-station,Cavalier Air Force Station
18,46.084485,-90.916843,http://clui.org/ludb/site/elf-transmitter-site,ELF Transmitter Site
19,42.570679,-88.556267,http://clui.org/ludb/site/yerkes-observatory,Yerkes Observatory
20,44.499199,-89.802209,http://clui.org/ludb/site/rudolph-grotto-and-wonder-cave,Rudolph Grotto and Wonder Cave
21,43.367935,-89.75856,http://clui.org/ludb/site/badger-army-ammunition-plant,Badger Army Ammunition Plant
22,42.732853,-90.47274,http://clui.org/ludb/site/mining-museum,Mining Museum
23,45.67085,-90.391109,http://clui.org/ludb/site/wisconsin-concrete-park,Wisconsin Concrete Park
24,43.363888,-89.771667,http://clui.org/ludb/site/forevertron,Forevertron
25,43.982571,-88.580193,http://clui.org/ludb/site/eaa-air-adventure-museum,EAA Air Adventure Museum
26,46.008383,-91.479544,http://clui.org/ludb/site/national-fresh-water-fishing-hall-fame,National Fresh Water Fishing Hall of Fame
27,38.515442,-90.551985,http://clui.org/ludb/site/tyson-research-center,Tyson Research Center
28,37.759857,-92.126343,http://clui.org/ludb/site/fort-leonard-wood,Fort Leonard Wood
29,36.640653,-93.246042,http://clui.org/ludb/site/branson,Branson
30,36.563755,-92.819214,http://clui.org/ludb/site/ozark-underground-lab,Ozark Underground Lab
31,38.241939,-91.092383,http://clui.org/ludb/site/meramec-caverns,Meramec Caverns
32,38.957408,-94.571922,http://clui.org/ludb/site/kansas-city-plant,Kansas City Plant
33,38.506208,-90.600423,http://clui.org/ludb/site/times-beach,Times Beach
34,38.731682,-93.572517,http://clui.org/ludb/site/whiteman-air-force-base,Whiteman Air Force Base
35,38.624599,-90.184967,http://clui.org/ludb/site/gateway-west-arch,Gateway to the West Arch
36,38.199879,-92.633286,http://clui.org/ludb/site/lake-ozarks,Lake of the Ozarks
37,37.840698,-90.508583,http://clui.org/ludb/site/missouri-mines-historic-site,Missouri Mines Historic Site
38,37.287933,-93.360062,http://clui.org/ludb/site/fantastic-caverns,Fantastic Caverns
39,38.698151,-90.728264,http://clui.org/ludb/site/weldon-spring-disposal-cell,Weldon Spring Disposal Cell
40,38.023647,-92.790749,http://clui.org/ludb/site/bridal-cave,Bridal Cave
41,41.5317,-71.30825,http://clui.org/ludb/site/naval-undersea-warfare-center-newport,"Naval Undersea Warfare Center, Newport"
42,41.586661,-71.420043,http://clui.org/ludb/site/general-dynamics-electric-boat-facility,General Dynamics Electric Boat Facility
43,41.471963,-71.306755,http://clui.org/ludb/site/sod-maze,Sod Maze
44,33.475964,-86.843158,http://clui.org/ludb/site/joe-minters-yard,Joe Minter&#039;s Yard
45,32.59652,-87.533226,http://clui.org/ludb/site/rural-studio-newbern,Rural Studio Newbern
46,34.6512,-86.670456,http://clui.org/ludb/site/marshall-space-flight-center-nasa,Marshall Space Flight Center (NASA )
47,31.341469,-85.722626,http://clui.org/ludb/site/fort-rucker,Fort Rucker
48,33.526088,-86.860743,http://clui.org/ludb/site/wade-quarry,Wade Quarry
49,33.207644,-87.550392,http://clui.org/ludb/site/bryant-denny-stadium,Bryant-Denny Stadium
50,34.707012,-87.120552,http://clui.org/ludb/site/browns-ferry-nuclear-power-plant,Browns Ferry Nuclear Power Plant
51,34.770241,-87.627296,http://clui.org/ludb/site/oxychemical-muscle-shoals-plant,OxyChemical Muscle Shoals Plant
52,32.077385,-87.28127,http://clui.org/ludb/site/gees-bend,Gee&#039;s Bend
53,32.377026,-86.304393,http://clui.org/ludb/site/state-court-house,State Court House
54,33.650639,-85.973854,http://clui.org/ludb/site/anniston-army-depot,Anniston Army Depot
55,32.40419,-86.253647,http://clui.org/ludb/site/gunter-annex,Gunter Annex
56,32.791107,-88.30759,http://clui.org/ludb/site/emelle-hazardous-waste-mound,Emelle Hazardous Waste Mound
57,33.520808,-86.791306,http://clui.org/ludb/site/sloss-furnace,Sloss Furnace
58,34.63893,-87.083044,http://clui.org/ludb/site/trico-decatur-mini-mill,Trico Decatur Mini Mill
59,33.711098,-85.785324,http://clui.org/ludb/site/fort-mcclellan,Fort McClellan
60,33.51634,-86.813444,http://clui.org/ludb/site/kelly-ingram-park,Kelly Ingram Park
61,32.381559,-86.364298,http://clui.org/ludb/site/maxwell-air-force-base,Maxwell Air Force Base
62,34.77296,-87.645879,http://clui.org/ludb/site/muscle-shoals-environmental-research-center,Muscle Shoals Environmental Research Center
63,32.318439,-87.100124,http://clui.org/ludb/site/old-cahawba,Old Cahawba
64,34.600934,-86.64505,http://clui.org/ludb/site/redstone-arsenal,Redstone Arsenal
65,32.379498,-86.310782,http://clui.org/ludb/site/hank-williams-museum,Hank Williams Museum
66,34.174811,-86.816677,http://clui.org/ludb/site/ave-maria-grotto,Ave Maria Grotto
67,34.711368,-86.654148,http://clui.org/ludb/site/us-space-and-rocket-center,U.S. Space and Rocket Center
68,34.876865,-92.130814,http://clui.org/ludb/site/vertac-chemical-waste-site,Vertac Chemical Waste Site
69,36.106224,-93.131104,http://clui.org/ludb/site/dogpatch,Dogpatch
70,34.912048,-92.147911,http://clui.org/ludb/site/little-rock-air-force-base,Little Rock Air Force Base
71,35.310257,-93.231529,http://clui.org/ludb/site/arkansas-nuclear-one-power-plant,Arkansas Nuclear One Power Plant
72,33.719486,-93.659828,http://clui.org/ludb/site/hope-field-fema-trailer-yard,Hope Field FEMA Trailer Yard
73,36.499413,-94.61792,http://clui.org/ludb/site/ar-mo-ok-tripoint,AR MO OK Tripoint
74,34.434948,-93.087265,http://clui.org/ludb/site/lake-hamilton-duck-tour-accident-site,Lake Hamilton Duck Tour Accident Site
75,34.035,-93.674164,http://clui.org/ludb/site/murfreesboro-diamond-mine,Murfreesboro Diamond Mine
76,36.365387,-94.218147,http://clui.org/ludb/site/wal-mart-headquarters,Wal-Mart Headquarters
77,36.372456,-94.208969,http://clui.org/ludb/site/waltons-five-and-dime,Walton&#039;s Five and Dime
78,34.513046,-93.053535,http://clui.org/ludb/site/hot-springs-national-park,Hot Springs National Park
79,35.96439,-89.947769,http://clui.org/ludb/site/arkansas-aeroplex,Arkansas Aeroplex
80,36.119572,-93.126724,http://clui.org/ludb/site/mystic-caverns,Mystic Caverns
81,34.318584,-92.105179,http://clui.org/ludb/site/pine-bluff-arsenal,Pine Bluff Arsenal
82,34.791706,-92.249481,http://clui.org/ludb/site/pughs-old-mill,Pugh&#039;s Old Mill
83,35.298313,-94.292221,http://clui.org/ludb/site/fort-chaffee,Fort Chaffee
84,33.368622,-117.555,http://clui.org/ludb/site/san-onofre-nuclear-power-plant,San Onofre Nuclear Power Plant
85,40.202751,-120.120392,http://clui.org/ludb/site/sierra-army-depot,Sierra Army Depot
86,37.430332,-121.979568,http://clui.org/ludb/site/alviso,Alviso
87,35.475109,-115.530769,http://clui.org/ludb/site/mountain-pass-mine,Mountain Pass Mine
88,34.948887,-116.686104,http://clui.org/ludb/site/lake-dolores,Lake Dolores
89,35.076653,-118.255295,http://clui.org/ludb/site/tehachapi-wind-farm,Tehachapi Wind Farm
90,34.87733,-118.23143,http://clui.org/ludb/site/tropico-ghost-town,Tropico Ghost Town
91,34.624329,-117.600426,http://clui.org/ludb/site/el-mirage-flight-test-facility,El Mirage Flight Test Facility
92,32.7103,-114.922648,http://clui.org/ludb/site/imperial-dunes-plank-road,Imperial Dunes Plank Road
93,34.484165,-118.507183,http://clui.org/ludb/site/veluzat-movie-ranch,Veluzat Movie Ranch
94,33.023777,-116.083214,http://clui.org/ludb/site/fish-creek-mine,Fish Creek Mine
95,37.986523,-122.45443,http://clui.org/ludb/site/san-rafael-quarry,San Rafael Quarry
96,36.488697,-117.873421,http://clui.org/ludb/site/keeler-town,"Keeler, Town of"
97,33.588938,-117.61037,http://clui.org/ludb/site/toll-road-terminus,Toll Road Terminus
98,35.396061,-119.320618,http://clui.org/ludb/site/frito-lay-kern-plant,Frito Lay Kern Plant
99,33.108929,-117.155312,http://clui.org/ludb/site/mount-whitney,Mount Whitney
100,33.04134,-115.73513,http://clui.org/ludb/site/westmorland-chemical-waste-facility,Westmorland Chemical Waste Facility
101,37.637444,-121.50235,http://clui.org/ludb/site/site-300,Site 300
102,32.910375,-117.02317,http://clui.org/ludb/site/sycamore-canyon-test-facility,Sycamore Canyon Test Facility
103,37.500916,-122.106384,http://clui.org/ludb/site/hetch-hetchy-aqueducts-bay-crossing,Hetch Hetchy Aqueduct&#039;s Bay Crossing
104,34.87484,-118.238129,http://clui.org/ludb/site/exotic-feline-breeding-center,Exotic Feline Breeding Center
105,34.693638,-118.227821,http://clui.org/ludb/site/mira-loma-prison-complex,Mira Loma Prison Complex
106,33.938725,-118.241104,http://clui.org/ludb/site/watts-towers,Watts Towers
107,34.033698,-117.984216,http://clui.org/ludb/site/towers-industrial-park,Towers Industrial Park
108,37.412109,-121.107887,http://clui.org/ludb/site/crows-landing-facility-nasa,Crows Landing Facility (NASA)
109,32.658752,-116.099937,http://clui.org/ludb/site/desert-view-tower,Desert View Tower
110,37.808792,-122.316033,http://clui.org/ludb/site/trans-bay-tube-bart-tunnel-oakland,Trans-Bay Tube BART Tunnel Oakland
111,33.671379,-117.728462,http://clui.org/ludb/site/el-toro-marine-corps-air-station,El Toro Marine Corps Air Station
112,36.807749,-119.882031,http://clui.org/ludb/site/forestiere-underground-gardens,Forestiere Underground Gardens
113,33.70528,-115.627502,http://clui.org/ludb/site/hinds-pumping-plant,Hinds Pumping Plant
114,34.038334,-118.217224,http://clui.org/ludb/site/linda-vista-hospital,Linda Vista Hospital
115,33.3377,-117.427025,http://clui.org/ludb/site/camp-pendleton-marine-corps-base,Camp Pendleton Marine Corps Base
116,33.712597,-115.401253,http://clui.org/ludb/site/desert-center,Desert Center
117,32.929333,-115.700264,http://clui.org/ludb/site/desert-test-range-master-control-target-101,Desert Test Range Master Control / Target 101
118,38.655415,-121.403107,http://clui.org/ludb/site/mcclellan-air-force-base,McClellan Air Force Base
119,38.062275,-122.139427,http://clui.org/ludb/site/benicia-arsenal,Benicia Arsenal
120,33.638628,-117.957244,http://clui.org/ludb/site/orange-county-sewage-plant-2,Orange County Sewage Plant #2
121,34.615742,-117.606323,http://clui.org/ludb/site/aviation-parts-warehouse-inc-scrapyard,Aviation Parts Warehouse Inc. Scrapyard
122,35.014885,-117.559204,http://clui.org/ludb/site/kramer-junction-solar-electric-generating-station,Kramer Junction Solar Electric Generating Station
123,38.212524,-119.013344,http://clui.org/ludb/site/bodie-state-historic-park,Bodie State Historic Park
124,37.359009,-118.70118,http://clui.org/ludb/site/mount-morgan-tungsten-mines,Mount Morgan Tungsten Mines
125,38.024262,-121.863517,http://clui.org/ludb/site/uss-posco-plant,USS Posco Plant
126,34.077483,-118.474851,http://clui.org/ludb/site/getty-center,Getty Center
127,34.136173,-116.361504,http://clui.org/ludb/site/institute-mentalphysics,Institute of Mentalphysics
128,36.058331,-119.549103,http://clui.org/ludb/site/corcoran-state-prison,Corcoran State Prison
129,34.332821,-116.388703,http://clui.org/ludb/site/giant-rock,Giant Rock
130,34.819683,-116.643227,http://clui.org/ludb/site/bagdad-cafe,Bagdad Cafe
131,35.762558,-117.37999,http://clui.org/ludb/site/trona-and-searles-lake,Trona and Searles Lake
132,34.115557,-118.755182,http://clui.org/ludb/site/paramount-ranch,Paramount Ranch
133,36.624199,-121.7808,http://clui.org/ludb/site/fort-ord,Fort Ord
134,34.279373,-118.707054,http://clui.org/ludb/site/bottle-village,Bottle Village
135,34.053905,-118.259026,http://clui.org/ludb/site/los-angeles-center-studios,Los Angeles Center Studios
136,35.320869,-120.003532,http://clui.org/ludb/site/california-valley,California Valley
137,34.294285,-116.403969,http://clui.org/ludb/site/integratron-energy-machine,Integratron Energy Machine
138,32.679913,-117.121681,http://clui.org/ludb/site/san-diego-naval-station,San Diego Naval Station
139,37.416016,-122.060379,http://clui.org/ludb/site/ames-research-center-nasa,Ames Research Center (NASA)
140,34.043926,-118.695122,http://clui.org/ludb/site/hughes-research-laboratory-hrl,Hughes Research Laboratory (HRL)
141,37.017303,-122.002701,http://clui.org/ludb/site/mystery-spot,Mystery Spot
142,38.044949,-122.25455,http://clui.org/ludb/site/rodeo-refinery,Rodeo Refinery
143,32.585035,-116.931353,http://clui.org/ludb/site/otay-mesa-prison-area,Otay Mesa Prison Area
144,35.754314,-120.783691,http://clui.org/ludb/site/camp-roberts,Camp Roberts
145,36.331615,-119.949585,http://clui.org/ludb/site/lemoore-naval-air-station,Lemoore Naval Air Station
146,33.356403,-116.864815,http://clui.org/ludb/site/palomar-observatory,Palomar Observatory
147,38.060917,-122.2258,http://clui.org/ludb/site/carquinez-bridge,Carquinez Bridge
148,37.80146,-122.466193,http://clui.org/ludb/site/presidio-san-francisco,Presidio of San Francisco
149,35.614326,-119.868393,http://clui.org/ludb/site/blackwells-corner,Blackwells Corner
150,33.298325,-115.957779,http://clui.org/ludb/site/salton-city,Salton City
151,34.055984,-118.236534,http://clui.org/ludb/site/union-station,Union Station
152,32.983662,-115.132385,http://clui.org/ludb/site/imperial-dunes-ohv-overlook,Imperial Dunes OHV Overlook
153,37.966853,-119.120046,http://clui.org/ludb/site/mono-basin-visitor-center,Mono Basin Visitor Center
154,37.968088,-122.387416,http://clui.org/ludb/site/west-contra-costa-county-landfill,West Contra Costa County Landfill
155,38.010397,-122.365825,http://clui.org/ludb/site/point-pinole,Point Pinole
156,33.561943,-114.911942,http://clui.org/ludb/site/chuckwalla-valley-prison,Chuckwalla Valley Prison
157,32.826172,-115.670113,http://clui.org/ludb/site/el-centro-naval-air-facility,El Centro Naval Air Facility
158,37.813866,-122.316414,http://clui.org/ludb/site/port-oakland,Port of Oakland
159,35.289627,-117.098801,http://clui.org/ludb/site/superior-valley-gunnery-range,Superior Valley Gunnery Range
160,33.661743,-115.722435,http://clui.org/ludb/site/general-patton-museum,General Patton Museum
161,32.702999,-117.199699,http://clui.org/ludb/site/north-island-naval-air-station,North Island Naval Air Station
162,37.826958,-122.527618,http://clui.org/ludb/site/nike-missile-site-sf88l,Nike Missile Site SF88L
163,37.826309,-122.422447,http://clui.org/ludb/site/alcatraz-island,Alcatraz Island
164,36.476033,-118.032732,http://clui.org/ludb/site/pittsburgh-glass-plant,Pittsburgh Glass Plant
165,34.548314,-118.513663,http://clui.org/ludb/site/san-francisquito-dam-failure-site,San Francisquito Dam Failure Site
166,38.019325,-122.116516,http://clui.org/ludb/site/martinez-refinery,Martinez Refinery
167,33.303711,-115.817703,http://clui.org/ludb/site/salton-sea,Salton Sea
168,33.34827,-115.729752,http://clui.org/ludb/site/bombay-beach,Bombay Beach
169,37.956292,-119.11937,http://clui.org/ludb/site/mono-lake-commitee-visitor-center,Mono Lake Commitee Visitor Center
170,33.861115,-114.802238,http://clui.org/ludb/site/midland,Midland
171,35.404816,-119.610901,http://clui.org/ludb/site/lokern-hazardous-waste-facility,Lokern Hazardous Waste Facility
172,37.318319,-121.951077,http://clui.org/ludb/site/winchester-mystery-house,Winchester Mystery House
173,34.025763,-118.39498,http://clui.org/ludb/site/museum-jurassic-technology,Museum of Jurassic Technology
174,41.854904,-124.149818,http://clui.org/ludb/site/pelican-bay-prison,Pelican Bay Prison
175,37.784012,-122.31337,http://clui.org/ludb/site/alameda-naval-air-station-site,Alameda Naval Air Station Site
176,37.178368,-121.819443,http://clui.org/ludb/site/new-almaden-mine,New Almaden Mine
177,34.399213,-118.909761,http://clui.org/ludb/site/fillmore-train-tracks,Fillmore Train Tracks
178,37.889771,-122.323807,http://clui.org/ludb/site/albany-dump,Albany Dump
179,38.052639,-122.626801,http://clui.org/ludb/site/skywalker-ranch,Skywalker Ranch
180,34.938999,-117.686401,http://clui.org/ludb/site/air-force-propulsion-lab-leuhman-ridge,"Air Force Propulsion Lab, Leuhman Ridge"
181,34.503746,-118.314987,http://clui.org/ludb/site/agua-dulce-air-park,Agua Dulce Air Park
182,32.730896,-117.14856,http://clui.org/ludb/site/san-diego-model-railroad-museum,San Diego Model Railroad Museum
183,37.698471,-123.002617,http://clui.org/ludb/site/farallon-islands,Farallon Islands
184,35.5014,-117.093307,http://clui.org/ludb/site/china-lake-naval-weapons-testing-center-south-half,"China Lake Naval Weapons Testing Center, South Half"
185,34.6035,-118.083199,http://clui.org/ludb/site/faa-control-center-palmdale,"FAA Control Center, Palmdale"
186,34.913338,-116.987526,http://clui.org/ludb/site/a-1-tow-yard,A-1 Tow Yard
187,34.602844,-118.086441,http://clui.org/ludb/site/blackbird-airpark,Blackbird Airpark
188,37.877529,-122.248329,http://clui.org/ludb/site/lawrence-berkeley-laboratory,Lawrence Berkeley Laboratory
189,36.252693,-115.045799,http://clui.org/ludb/site/calnev-pipeline-terminus,Calnev Pipeline Terminus
190,35.325806,-120.737083,http://clui.org/ludb/site/camp-san-luis-obispo,Camp San Luis Obispo
191,38.029997,-121.873022,http://clui.org/ludb/site/los-medanos-energy-center,Los Medanos Energy Center
192,32.713787,-115.535484,http://clui.org/ludb/site/heber-geothermal-plants,Heber Geothermal Plants
193,36.13549,-117.953705,http://clui.org/ludb/site/haiwee-dam-los-angeles-aqueduct,Haiwee Dam Los Angeles Aqueduct
194,34.62822,-118.086548,http://clui.org/ludb/site/air-force-plant-42,Air Force Plant 42
195,33.462274,-117.547724,http://clui.org/ludb/site/trw-capistrano-test-site,TRW Capistrano Test Site
196,34.415413,-118.794579,http://clui.org/ludb/site/piru-town,"Piru, Town of"
197,35.064198,-118.149292,http://clui.org/ludb/site/mojave-airport,Mojave Airport
198,35.280426,-119.469109,http://clui.org/ludb/site/naval-petroleum-reserve-1-and-2,Naval Petroleum Reserve #1 and #2
199,32.750488,-114.7649,http://clui.org/ludb/site/felicity-center-world,"Felicity, Center of the World"
200,34.559303,-115.745148,http://clui.org/ludb/site/town-amboy-roys-diner,"Town of Amboy, Roys Diner"
201,33.758423,-118.078064,http://clui.org/ludb/site/former-rockwell-corporation-seal-beach-site,Former Rockwell Corporation Seal Beach Site
202,37.742079,-122.371162,http://clui.org/ludb/site/piers-96-and-94,Piers 96 and 94
203,34.471267,-118.483815,http://clui.org/ludb/site/blue-cloud-movie-ranch,Blue Cloud Movie Ranch
204,34.485619,-115.726028,http://clui.org/ludb/site/bristol-dry-lake,Bristol Dry Lake
205,32.883064,-114.465714,http://clui.org/ludb/site/imperial-dam,Imperial Dam
206,37.870264,-122.497183,http://clui.org/ludb/site/marinship-site,Marinship Site
207,34.091963,-118.401534,http://clui.org/ludb/site/graystone-mansion,Graystone Mansion
208,32.908754,-115.567074,http://clui.org/ludb/site/brawley-sugar-plant,Brawley Sugar Plant
209,33.19165,-115.83638,http://clui.org/ludb/site/salton-sea-test-base,Salton Sea Test Base
210,37.825787,-122.370872,http://clui.org/ludb/site/treasure-island,Treasure Island
211,35.266356,-116.072686,http://clui.org/ludb/site/worlds-largest-thermometer,World&#039;s Largest Thermometer
212,33.920681,-116.772804,http://clui.org/ludb/site/cabazon,Cabazon
213,35.315208,-118.045006,http://clui.org/ludb/site/los-angeles-aqueduct-jawbone-canyon-pipe,Los Angeles Aqueduct Jawbone Canyon Pipe
214,34.858467,-116.790245,http://clui.org/ludb/site/daggett-airport,Daggett Airport
215,35.37561,-120.03846,http://clui.org/ludb/site/abandoned-solar-power-plant,Abandoned Solar Power Plant
216,37.41497,-122.051773,http://clui.org/ludb/site/moffett-field-complex,Moffett Field Complex
217,35.277026,-116.662617,http://clui.org/ludb/site/fort-irwin-military-reservation,Fort Irwin Military Reservation
218,34.81425,-118.681226,http://clui.org/ludb/site/california-aqueduct-east-branch,California Aqueduct East Branch
219,36.801594,-118.203499,http://clui.org/ludb/site/eastern-california-museum,Eastern California Museum
220,37.809741,-122.365011,http://clui.org/ludb/site/coast-guard-vessel-tracking-station,Coast Guard Vessel Tracking Station
221,34.10844,-119.064789,http://clui.org/ludb/site/laguna-peak-tracking-station,Laguna Peak Tracking Station
222,33.916164,-118.380768,http://clui.org/ludb/site/aerospace-corporation,Aerospace Corporation
223,34.101844,-118.329406,http://clui.org/ludb/site/security-national-bank,Security National Bank
224,33.886074,-116.935753,http://clui.org/ludb/site/lockheed-rocket-test-site,Lockheed Rocket Test Site
225,34.563705,-118.13266,http://clui.org/ludb/site/san-andreas-fault-cross-section-palmdale,"San Andreas Fault Cross-Section, Palmdale"
226,36.320616,-118.022089,http://clui.org/ludb/site/cartago,Cartago
227,35.201111,-118.536362,http://clui.org/ludb/site/tehachapi-loop,Tehachapi Loop
228,35.142799,-116.103699,http://clui.org/ludb/site/zzyzx,Zzyzx
229,34.199753,-118.171951,http://clui.org/ludb/site/jet-propulsion-laboratory-jpl,Jet Propulsion Laboratory (JPL)
230,33.254082,-115.472603,http://clui.org/ludb/site/salvation-mountain,Salvation Mountain
231,37.860596,-122.431068,http://clui.org/ludb/site/angel-island,Angel Island
232,34.230824,-118.696373,http://clui.org/ludb/site/rocketdyne-field-laboratory,Rocketdyne Field Laboratory
233,39.536789,-121.483894,http://clui.org/ludb/site/oroville-dam-and-reservoir,Oroville Dam and Reservoir
234,34.149821,-118.183365,http://clui.org/ludb/site/eagle-rock-substation,Eagle Rock Substation
235,34.650059,-117.850311,http://clui.org/ludb/site/antelope-valley-indian-museum,Antelope Valley Indian Museum
236,37.965406,-122.426893,http://clui.org/ludb/site/last-whaling-station-ruins,Last Whaling Station Ruins
237,37.817796,-122.347291,http://clui.org/ludb/site/san-francisco-bay-bridge,San Francisco Bay Bridge
238,37.39841,-118.34596,http://clui.org/ludb/site/laws-railroad-museum,Laws Railroad Museum
239,34.258263,-116.921326,http://clui.org/ludb/site/big-bear-solar-observatory,Big Bear Solar Observatory
240,35.341816,-116.873181,http://clui.org/ludb/site/goldstone-deep-space-tracking-center,Goldstone Deep Space Tracking Center
241,34.434563,-118.634407,http://clui.org/ludb/site/van-nuys-general-mail-facility-postal-carrier-training-site,Van Nuys General Mail Facility Postal Carrier Training Site
242,34.870651,-118.264259,http://clui.org/ludb/site/willow-springs-raceway,Willow Springs Raceway
243,35.410411,-117.876037,http://clui.org/ludb/site/burro-schmidt-tunnel,Burro Schmidt Tunnel
244,33.891331,-117.26387,http://clui.org/ludb/site/march-air-force-base,March Air Force Base
245,38.0466,-122.182892,http://clui.org/ludb/site/port-costa,Port Costa
246,37.911903,-122.359459,http://clui.org/ludb/site/port-richmond,Port of Richmond
247,34.566868,-117.364776,http://clui.org/ludb/site/victorville-federal-prison,Victorville Federal Prison
248,38.356876,-119.516487,http://clui.org/ludb/site/marine-corps-mountain-warfare-training-center,Marine Corps Mountain Warfare Training Center
249,37.800392,-121.621529,http://clui.org/ludb/site/harvey-o-banks-pumping-plant,Harvey O. Banks Pumping Plant
250,34.10881,-118.388588,http://clui.org/ludb/site/lookout-mountain,Lookout Mountain
251,34.377697,-118.475377,http://clui.org/ludb/site/golden-oak-ranch,Golden Oak Ranch
252,40.817253,-121.470712,http://clui.org/ludb/site/hat-creek-radio-observatory,Hat Creek Radio Observatory
253,34.881706,-116.68605,http://clui.org/ludb/site/cheyenne-lake,Cheyenne Lake
254,34.195748,-116.288229,http://clui.org/ludb/site/noah-purifoy-art-site,Noah Purifoy Art Site
255,37.738065,-122.368657,http://clui.org/ludb/site/port-san-francisco-pier-98,Port of San Francisco Pier 98
256,35.803548,-117.87137,http://clui.org/ludb/site/pearsonville,Pearsonville
257,37.520336,-122.029289,http://clui.org/ludb/site/cargill-salt,Cargill Salt
258,35.014719,-116.701058,http://clui.org/ludb/site/st-anthony-coptic-orthodox-monastery,St. Anthony Coptic Orthodox Monastery
259,35.02782,-118.162036,http://clui.org/ludb/site/mojave-industrial-park,Mojave Industrial Park
260,33.291569,-115.492393,http://clui.org/ludb/site/camp-billy-machen-navy-seal-training-facility,Camp Billy Machen Navy SEAL Training Facility
261,35.357521,-117.661514,http://clui.org/ludb/site/rand-mine,Rand  Mine
262,38.274441,-121.939919,http://clui.org/ludb/site/travis-air-force-base,Travis Air Force Base
263,34.647804,-117.609573,http://clui.org/ludb/site/el-mirage-lake,El Mirage Lake
264,34.577324,-117.363518,http://clui.org/ludb/site/southern-california-logistics-airport,Southern California Logistics Airport
265,33.91893,-118.381256,http://clui.org/ludb/site/los-angeles-air-force-base,Los Angeles Air Force Base
266,35.435849,-115.924559,http://clui.org/ludb/site/turquoise-peak-communication-site,Turquoise Peak Communication Site
267,34.155095,-119.209009,http://clui.org/ludb/site/port-hueneme-navy-base,Port Hueneme Navy Base
268,34.787432,-118.586796,http://clui.org/ludb/site/los-angeles-california-aqueduct-intersection,Los Angeles / California Aqueduct Intersection
269,37.762081,-122.38408,http://clui.org/ludb/site/san-francisco-drydock,San Francisco Drydock
270,37.723751,-122.364414,http://clui.org/ludb/site/hunters-point-shipyard,Hunters Point Shipyard
271,37.466328,-121.974068,http://clui.org/ludb/site/drawbridge-town-site,Drawbridge Town Site
272,34.077351,-118.225067,http://clui.org/ludb/site/lincoln-heights-jail,Lincoln Heights Jail
273,32.876398,-116.414754,http://clui.org/ludb/site/mount-laguna-air-force-station,Mount Laguna Air Force Station
274,33.130131,-115.694702,http://clui.org/ludb/site/new-river-terminus,New River Terminus
275,33.859624,-115.485878,http://clui.org/ludb/site/eagle-mountain-mine,Eagle Mountain Mine
276,37.458916,-121.944038,http://clui.org/ludb/site/newby-island-landfill,Newby Island Landfill
277,37.58374,-118.236893,http://clui.org/ludb/site/white-mountain-research-station,White Mountain Research Station
278,32.631878,-116.938141,http://clui.org/ludb/site/olympic-training-center,Olympic Training Center
279,37.679372,-121.707627,http://clui.org/ludb/site/sandia-national-laboratory-livermore,"Sandia National Laboratory, Livermore"
280,34.865239,-116.825781,http://clui.org/ludb/site/daggett-solar-electric-generating-station,Daggett Solar Electric Generating Station
281,37.069157,-121.081612,http://clui.org/ludb/site/san-luis-reservoir-and-dam,San Luis Reservoir and Dam
282,34.32468,-118.497643,http://clui.org/ludb/site/los-angeles-aqueduct-terminus-cascades,"Los Angeles Aqueduct Terminus, The Cascades"
283,37.450849,-122.103655,http://clui.org/ludb/site/byxbee-park,Byxbee Park
284,37.650324,-121.493093,http://clui.org/ludb/site/tracy-test-facility,Tracy Test Facility
